institution_id,institution_display_name,institution_ror,institution_country_code,institution_type,author_id,author_display_name,author_orcid,id
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A3194956629,Tomasz P. Woźniakowski,https://orcid.org/0000-0001-9475-7845,https://openalex.org/W3196268150
https://openalex.org/I219388962,University of Wrocław,https://ror.org/00yae6e25,PL,education,https://openalex.org/A3194569016,"Maatsch, Aleksandra, Miklin, Eric",,https://openalex.org/W3196268150
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2988108857,Philipp Darius,https://orcid.org/0000-0002-5479-6951,https://openalex.org/W3204192005
,"Media Measurement Limited, London, United Kingdom.",,,,https://openalex.org/A3206589669,Michael Urquhart,,https://openalex.org/W3204192005
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2149311860,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W4200075412
,"Stanford Center on Philanthropy and Civil Society, Stanford University, Stanford, CA, USA",,,,https://openalex.org/A2780221568,Christian Seelos,,https://openalex.org/W4200075412
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2224709071,Klaus Hurrelmann,https://orcid.org/0000-0001-5616-7983,https://openalex.org/W4210769100
,"Wirtschafts- und Sozialwissenschaftliche Fakultät der Universität zu Köln, Universität zu Köln Institut für Soziologie und Sozialpsychologie, Köln, Germany.",,,,https://openalex.org/A2973037490,Julia Klinger,,https://openalex.org/W4210769100
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A2157670281,Doris Schaeffer,,https://openalex.org/W4210769100
https://openalex.org/I4210108711,University Medical Center Hamburg-Eppendorf,https://ror.org/01zgy1s35,DE,healthcare,https://openalex.org/A4212747075,Ulrike Ravens-Sieberer,,https://openalex.org/W4210864171
https://openalex.org/I4210108711,University Medical Center Hamburg-Eppendorf,https://ror.org/01zgy1s35,DE,healthcare,https://openalex.org/A4212747076,Michael Erhart,,https://openalex.org/W4210864171
https://openalex.org/I4210108711,University Medical Center Hamburg-Eppendorf,https://ror.org/01zgy1s35,DE,healthcare,https://openalex.org/A4212747077,Janine Devine,,https://openalex.org/W4210864171
https://openalex.org/I4210108711,University Medical Center Hamburg-Eppendorf,https://ror.org/01zgy1s35,DE,healthcare,https://openalex.org/A4212740781,Martha Gilbert,,https://openalex.org/W4210864171
https://openalex.org/I4210108711,University Medical Center Hamburg-Eppendorf,https://ror.org/01zgy1s35,DE,healthcare,https://openalex.org/A4212740782,Franziska Reiss,,https://openalex.org/W4210864171
https://openalex.org/I4210108711,University Medical Center Hamburg-Eppendorf,https://ror.org/01zgy1s35,DE,healthcare,https://openalex.org/A4212740783,Claus Barkmann,,https://openalex.org/W4210864171
https://openalex.org/I870458005,Rolf C. Hagen Group,,CA,,https://openalex.org/A4212740784,Nico Siegel,,https://openalex.org/W4210864171
https://openalex.org/I870458005,Rolf C. Hagen Group,,CA,,https://openalex.org/A4212740785,Anja Simon,,https://openalex.org/W4210864171
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4212747078,Klaus Hurrelmann,,https://openalex.org/W4210864171
https://openalex.org/I24359323,Robert Koch Institute,https://ror.org/01k5qnb77,DE,government,https://openalex.org/A4212747079,Robert Schlack,,https://openalex.org/W4210864171
https://openalex.org/I24359323,Robert Koch Institute,https://ror.org/01k5qnb77,DE,government,https://openalex.org/A4212747080,Heike Hölling,,https://openalex.org/W4210864171
https://openalex.org/I24359323,Robert Koch Institute,https://ror.org/01k5qnb77,DE,government,https://openalex.org/A4212747081,Lothar H. Wieler,,https://openalex.org/W4210864171
https://openalex.org/I159176309,Universität Hamburg,https://ror.org/00g30e956,DE,education,https://openalex.org/A4212747082,Anne Kaman,,https://openalex.org/W4210864171
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A3096539350,Licia Bobzien,https://orcid.org/0000-0003-2274-509X,https://openalex.org/W4236581991
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2028465402,Anke Hassel,,https://openalex.org/W1572639214
,European Univ Inst,,,,https://openalex.org/A651605101,Philipp Genschel,https://orcid.org/0000-0002-0317-6859,https://openalex.org/W1575659140
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2268184977,Markus Jachtenfuchs,,https://openalex.org/W1575659140
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2094572164,Henrik Enderlein,,https://openalex.org/W1663770510
https://openalex.org/I153515283,European Central Bank,https://ror.org/00ajckn66,DE,government,https://openalex.org/A2986922979,Johannes Lindner,,https://openalex.org/W1663770510
https://openalex.org/I153515283,European Central Bank,https://ror.org/00ajckn66,DE,government,https://openalex.org/A3124158552,Oscar Calvo-Gonzales,,https://openalex.org/W1663770510
https://openalex.org/I153515283,European Central Bank,https://ror.org/00ajckn66,DE,government,https://openalex.org/A2701041348,Raymond Ritter,,https://openalex.org/W1663770510
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2195430203,Mark Dawson,https://orcid.org/0000-0003-0000-7977,https://openalex.org/W1826021894
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2609417442,Başak Çalı,,https://openalex.org/W1872356128
https://openalex.org/I1351752,Koç University,https://ror.org/00jzwgz36,TR,education,https://openalex.org/A2609417442,Başak Çalı,,https://openalex.org/W1872356128
https://openalex.org/I184942183,University of Oslo,https://ror.org/01xtthb56,NO,education,https://openalex.org/A325236407,Kacper Szulecki,https://orcid.org/0000-0002-1835-3758,https://openalex.org/W1881117543
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2058772128,Andrzej Ancygier,,https://openalex.org/W1881117543
https://openalex.org/I57206974,New York University,https://ror.org/0190ak572,US,education,https://openalex.org/A2058772128,Andrzej Ancygier,,https://openalex.org/W1881117543
,The Green Institute,,,,https://openalex.org/A2587456733,Dariusz Szwed,,https://openalex.org/W1881117543
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A23553253,Alina Mungiu-Pippidi,,https://openalex.org/W1911655443
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A301569554,Michaela Kreyenfeld,https://orcid.org/0000-0001-9420-3818,https://openalex.org/W1957151013
https://openalex.org/I94509681,Technische Universität Braunschweig,https://ror.org/010nsgg66,DE,education,https://openalex.org/A103060757,Dirk Konietzka,,https://openalex.org/W1957151013
https://openalex.org/I138006243,University of Arizona,https://ror.org/03m2x1q45,US,education,https://openalex.org/A1995056830,William Mishler,,https://openalex.org/W1977200388
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2102532883,Steven E. Finkel,,https://openalex.org/W1977200388
https://openalex.org/I170201317,University of Pittsburgh,https://ror.org/01an3r305,US,education,https://openalex.org/A2102532883,Steven E. Finkel,,https://openalex.org/W1977200388
,"Social Indicator, Colombo, Sri Lanka",,,,https://openalex.org/A2269743795,Pradeep Peiris,,https://openalex.org/W1977200388
,"International Max Planck Research School on the Social and Political Constitution of the Economy, MPI for the Study of Societies, Max Planck Society",,,,https://openalex.org/A2235316464,Ana Carolina Alfinito Vieira,,https://openalex.org/W1998114437
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2341331197,Alexander Graser,,https://openalex.org/W1998114437
https://openalex.org/I60668342,University of Regensburg,https://ror.org/01eezs655,DE,education,https://openalex.org/A2341331197,Alexander Graser,,https://openalex.org/W1998114437
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A2142854741,Melanie Messer,https://orcid.org/0000-0003-1782-7226,https://openalex.org/W2015407527
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A3159116182,Dominique Vogt,,https://openalex.org/W2015407527
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A221261930,Gudrun Quenzel,,https://openalex.org/W2015407527
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2224709071,Klaus Hurrelmann,https://orcid.org/0000-0001-5616-7983,https://openalex.org/W2015407527
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A2157670281,Doris Schaeffer,,https://openalex.org/W2015407527
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2064131983,Kai Wegrich,https://orcid.org/0000-0001-7367-3992,https://openalex.org/W2032668430
https://openalex.org/I59897056,"California State University, Long Beach",https://ror.org/0080fxk18,US,education,https://openalex.org/A3125067188,Nicole M. Lindner,,https://openalex.org/W2044583237
https://openalex.org/I51556381,University of Virginia,https://ror.org/0153tk833,US,education,https://openalex.org/A2969853040,Brian A. Nosek,https://orcid.org/0000-0001-6797-5476,https://openalex.org/W2044583237
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2341331197,Alexander Graser,,https://openalex.org/W2044583237
https://openalex.org/I60668342,University of Regensburg,https://ror.org/01eezs655,DE,education,https://openalex.org/A2341331197,Alexander Graser,,https://openalex.org/W2044583237
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2019979492,Lion Hirth,https://orcid.org/0000-0002-5563-3310,https://openalex.org/W2048957067
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,https://openalex.org/A57738176,Falko Ueckerdt,https://orcid.org/0000-0001-5585-030X,https://openalex.org/W2048957067
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2224709071,Klaus Hurrelmann,https://orcid.org/0000-0001-5616-7983,https://openalex.org/W2058769056
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2123449037,Claudius E. Seidel,,https://openalex.org/W2066602088
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2509121579,Basanta E. P. Thapa,,https://openalex.org/W2066602088
,"WWU Münster, Münster",,,,https://openalex.org/A2089854595,Ralf Plattfaut,https://orcid.org/0000-0002-1442-4758,https://openalex.org/W2066602088
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2144851515,Björn Niehaves,https://orcid.org/0000-0002-2682-6009,https://openalex.org/W2066602088
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A23553253,Alina Mungiu-Pippidi,,https://openalex.org/W2070694687
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2029889969,Susanne Schmeier,,https://openalex.org/W2096107592
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1994946164,Claus Offe,,https://openalex.org/W2101201236
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2195430203,Mark Dawson,https://orcid.org/0000-0003-0000-7977,https://openalex.org/W2115764125
https://openalex.org/I88633912,Academy of European Law,,DE,,https://openalex.org/A2494781708,Elise Muir,,https://openalex.org/W2115764125
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2252775646,Christian Joerges,,https://openalex.org/W2115850255
https://openalex.org/I180437899,University of Bremen,https://ror.org/04ers2y35,DE,education,https://openalex.org/A2252775646,Christian Joerges,,https://openalex.org/W2115850255
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2642926208,Till Cordes,,https://openalex.org/W2124953132
https://openalex.org/I1310145890,International Monetary Fund,https://ror.org/05m4rmw09,US,other,https://openalex.org/A2001636160,Tidiane Kinda,,https://openalex.org/W2124953132
https://openalex.org/I1310145890,International Monetary Fund,https://ror.org/05m4rmw09,US,other,https://openalex.org/A1545250142,Priscilla S Muthoora,,https://openalex.org/W2124953132
https://openalex.org/I1310145890,International Monetary Fund,https://ror.org/05m4rmw09,US,other,https://openalex.org/A3121921242,Anke Weber,,https://openalex.org/W2124953132
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2058772128,Andrzej Ancygier,,https://openalex.org/W2132760094
https://openalex.org/I57206974,New York University,https://ror.org/0190ak572,US,education,https://openalex.org/A2058772128,Andrzej Ancygier,,https://openalex.org/W2132760094
https://openalex.org/I184942183,University of Oslo,https://ror.org/01xtthb56,NO,education,https://openalex.org/A325236407,Kacper Szulecki,https://orcid.org/0000-0002-1835-3758,https://openalex.org/W2132760094
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2644888309,Piero Stanig,,https://openalex.org/W2187689561
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2132563189,Mark Andreas Kayser,https://orcid.org/0000-0001-6195-405X,https://openalex.org/W2187689561
